id,dataset,heuristic_type,heuristic,is_baseline,population,burn_in,replay,reselection,reanalysis,normalisation,credit,discounted_rewards,run,step,train_loss,train_accuracy,test_loss,test_accuracy,rank
547753f0-dd7b-4a6c-90f8-7f8e029663e9,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,4,2.1006007,0.2556121,3.0443249,0.19856459,7
d398dac4-4e8d-40aa-bb95-c1e6f33983ae,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,pbest,true,1,4,2.0883372,0.2535169,3.1038184,0.20215312,8
165a1a22-f62b-4d6a-b669-1a5e7c057ff3,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,ibest,true,1,4,2.1225848,0.25022447,3.1666148,0.118421055,9
d1d062f6-f857-4288-9af2-f557be50943e,abalone,bhh,bhh,false,5,0,10,1,1,false,ibest,true,1,4,2.584337,0.1885663,4.820335,0.13277511,10
1fdef09b-36af-4132-951f-a9ae2bf817fc,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,pbest,true,1,5,2.0358195,0.26668662,2.0976207,0.2416268,1
2726f6d5-688b-482d-bfd7-b07a755bc3b4,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,rbest,true,1,5,2.0286446,0.26429212,2.172257,0.27272728,2
5ac5ea29-023a-44a3-b5de-778eeb2cb1b9,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,5,2.03759,0.26459143,2.172724,0.22129187,3
44246555-1373-46a8-91aa-8e7c58f9390b,abalone,bhh,bhh,false,5,0,10,1,1,false,symmetric,true,1,5,2.2565632,0.20353188,2.2122564,0.23086125,4
fc0e16f7-b052-4833-94e8-2e2c77154555,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,symmetric,true,1,5,2.0154567,0.2816522,2.271733,0.2069378,5
375f81f2-d460-4858-9e03-fff42c6b3e8e,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,ibest,true,1,5,2.0374336,0.2789584,2.299476,0.20933014,6
da6d51c0-8785-41e0-8e30-aa404a19785a,abalone,bhh,bhh,false,5,0,10,1,1,false,rbest,true,1,5,2.3054821,0.21101467,2.3545365,0.2069378,7
c77d4cdb-662e-4700-9eb6-283e0458169a,abalone,bhh,bhh,false,5,0,10,1,1,false,pbest,true,1,5,2.3527312,0.22089195,2.4285321,0.20454545,8
587ab77e-ca22-4f84-ae99-79f7b61d62e4,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,5,2.3800476,0.2325651,2.4450095,0.23205742,9
78c8446f-ebd7-400c-a640-44e303120b8b,abalone,bhh,bhh,false,5,0,10,1,1,false,ibest,true,1,5,3.9411488,0.15444478,3.7816646,0.1555024,10
bd570eae-ef05-4b99-8e37-6bd55e96ff08,abalone,bhh,bhh,false,5,0,10,1,1,false,symmetric,true,1,6,2.256563,0.20353188,2.2122564,0.23086125,1
2c5e6f27-906e-49b0-96af-37aa1edf501c,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,rbest,true,1,6,2.0078645,0.2738701,2.2727628,0.23923445,2
8357740d-8b06-4408-97c1-b67707324a19,abalone,bhh,bhh,false,5,0,10,1,1,false,rbest,true,1,6,2.3054821,0.21101467,2.3545365,0.2069378,3
59c2857f-d738-458b-8711-5252b1baf4dc,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,pbest,true,1,6,1.9877211,0.28374738,2.3824868,0.2117225,4
4396caf7-a7d4-44d2-9c4a-e55a719e87bb,abalone,bhh,bhh,false,5,0,10,1,1,false,pbest,true,1,6,2.3527312,0.22089195,2.4285324,0.20454545,5
3117c0e8-4ffb-4c44-8ca1-dc981b59c6c4,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,6,2.3800473,0.2325651,2.4450095,0.23205742,6
17c4e825-521d-49c4-aa7a-d7d84d6a4436,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,6,2.0180724,0.27357078,2.463698,0.19976076,7
f09a2f9e-8660-4745-8003-be799550cc1e,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,ibest,true,1,6,2.025148,0.2609997,2.6176429,0.13397129,8
c2822b33-6a1e-41fc-b59f-1d71ce1870c7,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,symmetric,true,1,6,1.9892422,0.2894343,2.7357893,0.16746412,9
6854e84d-78f6-4398-a26d-c0ea2d305025,abalone,bhh,bhh,false,5,0,10,1,1,false,ibest,true,1,6,3.8199034,0.15205029,3.781665,0.1555024,10
180ce930-fe2d-48e1-bee0-ecf3fffb9a9f,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,pbest,true,1,7,1.9888211,0.28793773,2.1590164,0.2236842,1
3ced8084-67e1-43c0-a6a3-945455ce7c8a,abalone,bhh,bhh,false,5,0,10,1,1,false,symmetric,true,1,7,2.256563,0.20353188,2.2122564,0.23086125,2
da815ec4-aaf4-467d-adf5-6f1889d0b6b9,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,symmetric,true,1,7,1.9774843,0.29332536,2.3017125,0.2416268,3
1ff1aa22-0841-46ea-b9c6-faf468938676,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,ibest,true,1,7,2.0071213,0.27087697,2.3363876,0.20933014,4
29234e04-0d13-4047-bab4-4b1ecf766b1f,abalone,bhh,bhh,false,5,0,10,1,1,false,rbest,true,1,7,2.3054821,0.21101467,2.3545365,0.2069378,5
ee140bff-5341-467e-8f9e-803749cd93b2,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,rbest,true,1,7,2.0004122,0.26967973,2.3686187,0.20334928,6
9e11ff96-75ae-4f85-a425-5c54c7e1c9a8,abalone,bhh,bhh,false,5,0,10,1,1,false,pbest,true,1,7,2.3527312,0.22089195,2.4285324,0.20454545,7
be7ef51e-ecde-41af-90b1-e9c3bf45f05f,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,7,2.3800478,0.2325651,2.4450097,0.23205742,8
a4507055-a530-4ee3-b7dd-1a7e1ac72807,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,7,2.0065932,0.26818317,2.6187317,0.18062201,9
d6a00ab6-e7c0-400a-a7bb-2a3edfb65257,abalone,bhh,bhh,false,5,0,10,1,1,false,ibest,true,1,7,3.5490754,0.16581862,3.0597038,0.20454545,10
8e215376-ccee-4b17-a0c8-ed047da968a9,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,8,2.0062306,0.26908112,2.1955597,0.2236842,1
dff0260e-e580-4cf3-b51d-e8913c48db7a,abalone,bhh,bhh,false,5,0,10,1,1,false,symmetric,true,1,8,2.2565627,0.20353188,2.2122564,0.23086125,2
69590ea2-18c2-457e-94fb-b20ef59a4d58,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,symmetric,true,1,8,1.9883155,0.2789584,2.224645,0.19976076,3
97a8174a-6231-4abd-bca9-9c35fe0b5daf,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,ibest,true,1,8,2.0162945,0.26908112,2.224824,0.24282296,4
7b2b26e3-b225-4576-bac2-d5dd1dd18791,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,pbest,true,1,8,1.9905415,0.28494462,2.3624816,0.16267942,5
