id,dataset,heuristic_type,heuristic,is_baseline,population,burn_in,replay,reselection,reanalysis,normalisation,credit,discounted_rewards,run,step,train_loss,train_accuracy,test_loss,test_accuracy,rank
28b25a37-04b1-42bf-8a1e-397f7143ab63,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,1,2.4654462,0.2068243,2.6421266,0.21411483,8
73a7d924-4edf-4a6b-b14a-58f1456603c9,abalone,bhh,bhh_gd_only,false,5,0,10,1,100,false,gbest,true,1,1,2.5073545,0.1966477,3.8760998,0.18899521,9
adb128df-3863-4fd2-b19d-69a9e3e4d0f9,abalone,bhh,bhh_gd_only,false,5,0,10,1,10,false,gbest,true,1,1,2.555671,0.18647112,4.523052,0.1854067,10
5ac2bb40-b827-4ef4-9b6a-b1da0751a01d,abalone,bhh,bhh,false,5,0,10,1,50,false,gbest,true,1,2,2.2014878,0.23974858,2.2077153,0.23564593,1
c09f975b-003a-4c11-85ad-448614813844,abalone,bhh,bhh_gd_only,false,5,0,10,1,100,false,gbest,true,1,2,2.5266995,0.18916492,2.331795,0.215311,2
12bdefb6-3f9d-4e3d-b54c-6dc512de198b,abalone,bhh,bhh_gd_only,false,5,0,10,1,10,false,gbest,true,1,2,2.635611,0.20862018,2.3666518,0.22488038,3
30601883-e51c-4070-b2c2-337941699f18,abalone,bhh,bhh,false,5,0,10,1,10,false,gbest,true,1,2,2.3114307,0.23436096,2.3763933,0.23923445,4
a49615c3-13e0-4351-87a5-dda544606675,abalone,bhh,bhh_gd_only,false,5,0,10,1,50,false,gbest,true,1,2,2.2079792,0.23106854,2.3994768,0.18899521,5
4519afdb-7187-4312-875a-2c913c2ab038,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,2,2.3800473,0.2325651,2.4450095,0.23205742,6
277f4382-ba88-4c2c-9638-a8e430bac047,abalone,bhh,bhh,false,5,0,10,1,100,false,gbest,true,1,2,2.4776633,0.21490572,2.4873295,0.2117225,7
3fad1d97-cce0-4883-9a3a-4522be53caea,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,2,2.3322632,0.2092188,2.9625769,0.20095694,8
b863d22c-e2c2-498d-9d62-47261ba8b414,abalone,bhh,bhh_gd_only,false,5,0,10,1,5,false,gbest,true,1,2,2.2183294,0.2220892,3.20002,0.21770334,9
1b069b6d-317d-4d79-91d0-b03b8c58f8ef,abalone,bhh,bhh,false,5,0,10,1,5,false,gbest,true,1,2,2.2919376,0.24244238,4.6460667,0.1375598,10
